filename;label;fch_feature_0;fch_feature_1;fch_feature_2;fch_feature_3;fch_feature_4;fch_feature_5;fch_feature_6;fch_feature_7;fch_feature_8;fch_feature_9
IMG_20230719_063407_aug2.png;Sehat Daun;0.09674810893381411;0.09674810893381411;0.11850636723975695;0.08865365721917506;0.08965819975959623;0.1354642499167853;0.09071942695186865;0.11206230899730121;0.0861385395024431;0.08530103254544535
IMG_20230719_063407_clean.png;Sehat Daun;0.09736637596090834;0.09736637596090834;0.11861389450721195;0.08852068116355963;0.08940375545137824;0.13430282010731084;0.09069963395453812;0.11170779605162959;0.08639320931131012;0.08562545753124477
IMG_20230719_063412_aug1.png;Sehat Daun;0.061911073751166036;0.061911073751166036;0.10017312601362982;0.10201192592991469;0.10909685615128306;0.18876210505942206;0.0940453931672328;0.14504609007406166;0.06795376708329824;0.06908858901882538
IMG_20230719_063412_aug2.png;Sehat Daun;0.06147186092153685;0.06147186092153685;0.10038274298706609;0.10204960357437294;0.10904374519505192;0.18933005117837007;0.09384109381441483;0.14578760655515244;0.06781661764475166;0.06880481720774638
IMG_20230719_063412_clean.png;Sehat Daun;0.061911073751166036;0.061911073751166036;0.10017312601362982;0.10201192592991469;0.10909685615128306;0.18876210505942206;0.0940453931672328;0.14504609007406166;0.06795376708329824;0.06908858901882538
IMG_20230719_063414_aug1.png;Sehat Daun;0.058347953142313655;0.058347953142313655;0.10182768943104145;0.10192684482582454;0.10827798534511743;0.1931557166646519;0.09235023590271874;0.1517299462560161;0.06697758758297892;0.0670580877070237
IMG_20230719_063414_aug2.png;Sehat Daun;0.05830205187217534;0.05830205187217534;0.1018528674726009;0.10191571060201979;0.10825824048724354;0.19320224771869363;0.09232866109403445;0.15183678915161214;0.06696762770006379;0.06703375202938096
IMG_20230719_063414_clean.png;Sehat Daun;0.058347953142313655;0.058347953142313655;0.10182768943104145;0.10192684482582454;0.10827798534511743;0.1931557166646519;0.09235023590271874;0.1517299462560161;0.06697758758297892;0.0670580877070237
IMG_20230719_063416_aug1.png;Sehat Daun;0.05935320113151399;0.05935320113151399;0.10168265737427941;0.10209863569221617;0.10866156869705965;0.19197668439785273;0.0921598958231492;0.14981290042478707;0.06733644905637354;0.06756480627125422
IMG_20230719_063416_aug2.png;Sehat Daun;0.05920363727405744;0.05920363727405744;0.10172235250602454;0.10207710868441838;0.10860976891117366;0.19216912132592737;0.0921450102273179;0.15010641613883813;0.06728372530217963;0.06747922235600552
IMG_20230719_063416_clean.png;Sehat Daun;0.05935320113151399;0.05935320113151399;0.10168265737427941;0.10209863569221617;0.10866156869705965;0.19197668439785273;0.0921598958231492;0.14981290042478707;0.06733644905637354;0.06756480627125422
IMG_20230719_063421_aug1.png;Sehat Daun;0.05936283784455924;0.05936283784455924;0.10161207663952318;0.101930462306764;0.10839328175252812;0.19120014999703627;0.09294961733337678;0.14992880425636249;0.06749001514499188;0.06776991688029876
IMG_20230719_063421_aug2.png;Sehat Daun;0.05933498503238892;0.05933498503238892;0.10162309485918017;0.10193552776152107;0.10838834529940478;0.19125363871278214;0.09292514271608578;0.1499854915688699;0.06747649981205063;0.06774228920532777
IMG_20230719_063421_clean.png;Sehat Daun;0.05936283784455924;0.05936283784455924;0.10161207663952318;0.101930462306764;0.10839328175252812;0.19120014999703627;0.09294961733337678;0.14992880425636249;0.06749001514499188;0.06776991688029876
IMG_20230719_063423_aug1.png;Sehat Daun;0.09732115394878944;0.09732115394878944;0.08701255459631241;0.08727960230997966;0.09731551858540102;0.1530374780080954;0.09901191974370704;0.10143408510537086;0.08470771448728759;0.09555881926626708
IMG_20230719_063423_aug2.png;Sehat Daun;0.09529456861765179;0.09529456861765179;0.0877437494360395;0.08783777886899208;0.09763265319389097;0.1552389070696164;0.09864535389013471;0.10371394817723413;0.08408840159827478;0.09451007053051388
IMG_20230719_063423_clean.png;Sehat Daun;0.09732115394878944;0.09732115394878944;0.08701255459631241;0.08727960230997966;0.09731551858540102;0.1530374780080954;0.09901191974370704;0.10143408510537086;0.08470771448728759;0.09555881926626708
IMG_20230719_063426_aug1.png;Sehat Daun;0.06524000758658254;0.06524000758658254;0.09967832039908359;0.10276565526031141;0.10993149994025728;0.18536690716969345;0.09285918764656005;0.13934458679115266;0.06909848888941458;0.07047533873036184
IMG_20230719_063426_aug2.png;Sehat Daun;0.06467616959390134;0.06467616959390134;0.09986547159202548;0.10288866554313333;0.10991780102878375;0.18615538465334094;0.09263836566288769;0.14011603119232557;0.06893745402264395;0.07012848711705653
IMG_20230719_063426_clean.png;Sehat Daun;0.06524000758658255;0.06524000758658255;0.09967832039908361;0.10276565526031142;0.1099314999402573;0.1853669071696935;0.09285918764656007;0.13934458679115266;0.06909848888941458;0.07047533873036185
IMG_20230719_063430_aug1.png;Sehat Daun;0.08353160225553216;0.08353160225553216;0.0989687583454538;0.10957155285594415;0.10665730047998935;0.12470074344289003;0.09223267900650499;0.11300330794285378;0.09482222851592657;0.09298022489937299
IMG_20230719_063430_aug2.png;Sehat Daun;0.08277089650728858;0.08277089650728858;0.09910693870265543;0.10968890971906249;0.10644898401439477;0.12665789069777542;0.09227097194516352;0.11433686054837368;0.09423024140360847;0.09171740995438908
IMG_20230719_063430_clean.png;Sehat Daun;0.08353160225553215;0.08353160225553215;0.09896875834545378;0.10957155285594414;0.10665730047998934;0.12470074344289;0.09223267900650498;0.11300330794285375;0.09482222851592659;0.09298022489937298
IMG_20230719_063437_aug1.png;Sehat Daun;0.07594967977571442;0.07594967977571442;0.09595381132824193;0.10910504612554951;0.11363500174720066;0.1407379238300797;0.09374744286820956;0.12178381860345493;0.09136233705203158;0.08177525889380334
IMG_20230719_063437_aug2.png;Sehat Daun;0.07575472797942136;0.07575472797942136;0.09602422806557116;0.10909569368615965;0.1136174906821532;0.14118625367577778;0.0937697768673231;0.12202605070691683;0.09122817435081393;0.08154287600644167
IMG_20230719_063437_clean.png;Sehat Daun;0.07594967977571442;0.07594967977571442;0.09595381132824193;0.10910504612554951;0.11363500174720066;0.14073792383007963;0.09374744286820957;0.12178381860345493;0.09136233705203158;0.08177525889380334
IMG_20230719_063505_aug1.png;Sehat Daun;0.0876488302433492;0.0876488302433492;0.11664634460288838;0.0929367966816287;0.09703331372172679;0.14329857046546715;0.08964894475344228;0.111519453382094;0.08425884770232395;0.0893600682037304
IMG_20230719_063505_aug2.png;Sehat Daun;0.08640256192996124;0.08640256192996124;0.11729020208958998;0.09341112157102963;0.09692044104539113;0.14535952744315966;0.08952630815934072;0.1135481963345982;0.0835372652764532;0.08760181422051493
IMG_20230719_063505_clean.png;Sehat Daun;0.0876488302433492;0.0876488302433492;0.11664634460288838;0.0929367966816287;0.09703331372172679;0.14329857046546715;0.08964894475344228;0.111519453382094;0.08425884770232395;0.0893600682037304
IMG_20230719_063506_aug1.png;Sehat Daun;0.08505276858036113;0.08505276858036113;0.09174712546563853;0.10154423094485242;0.1257114338721498;0.11383083144888298;0.09565403543610934;0.10035732825728133;0.09759594281538797;0.10345353459897551
IMG_20230719_063506_aug2.png;Sehat Daun;0.08496473240547016;0.08496473240547016;0.09177076134749686;0.10149727696887742;0.1257127030754686;0.11411156665043727;0.09562904271539835;0.10054119312021657;0.09747329370267112;0.10333469760849348
IMG_20230719_063506_clean.png;Sehat Daun;0.08505276858036113;0.08505276858036113;0.09174712546563853;0.10154423094485242;0.1257114338721498;0.11383083144888298;0.09565403543610934;0.10035732825728133;0.09759594281538797;0.10345353459897551
IMG_20230719_063508_aug1.png;Sehat Daun;0.08223070734829581;0.08223070734829581;0.12458839295206128;0.09747000228199984;0.09503605387394115;0.12052202357018457;0.08809272952573276;0.1062168569861999;0.08948277921886723;0.11412974689442165
IMG_20230719_063508_aug2.png;Sehat Daun;0.0818763383511395;0.0818763383511395;0.12434073872360835;0.09755573712491411;0.09523745831006811;0.12169642180623569;0.0881561811256625;0.10693305393556551;0.08906359651271414;0.1132641357589526
IMG_20230719_063508_clean.png;Sehat Daun;0.08223070734829582;0.08223070734829582;0.12458839295206126;0.09747000228199984;0.09503605387394115;0.12052202357018457;0.08809272952573276;0.1062168569861999;0.08948277921886723;0.11412974689442165
IMG_20230719_063510_aug1.png;Sehat Daun;0.08511206949654442;0.08511206949654442;0.09239814610281843;0.099179083073356;0.12253661054093827;0.11430098764721663;0.09347536553477118;0.10057897740696008;0.09385754170095238;0.11344914899989826
IMG_20230719_063510_aug2.png;Sehat Daun;0.08501410661978871;0.08501410661978871;0.09239679750805027;0.0991884545722621;0.12251531713914815;0.11459698023563054;0.09348042471280196;0.10076899090392985;0.09373741353395056;0.11328740815464904
IMG_20230719_063510_clean.png;Sehat Daun;0.08511206949654442;0.08511206949654442;0.09239814610281843;0.099179083073356;0.12253661054093827;0.11430098764721663;0.09347536553477119;0.10057897740696005;0.09385754170095238;0.11344914899989826
IMG_20230719_063514_aug1.png;Sehat Daun;0.08322782606650553;0.08322782606650553;0.09254173362254008;0.10734204032081832;0.12402898259544887;0.11572165222131141;0.09562450058358048;0.10301898289470963;0.10191751758305682;0.09334893804552319
IMG_20230719_063514_aug2.png;Sehat Daun;0.0821025625749751;0.0821025625749751;0.0930669598447439;0.10663991862100744;0.12370880717091794;0.11942990269747598;0.09546445864109879;0.10533174063773854;0.09981390417386049;0.09233918306320685
IMG_20230719_063514_clean.png;Sehat Daun;0.08322782606650553;0.08322782606650553;0.09254173362254006;0.10734204032081832;0.12402898259544887;0.11572165222131141;0.09562450058358048;0.10301898289470963;0.10191751758305682;0.09334893804552319
IMG_20230719_063516_aug1.png;Sehat Daun;0.08290335105727176;0.08290335105727176;0.09165845081970647;0.10682035422233382;0.12195844594788742;0.11974141003442414;0.09484267459069266;0.10438261088970575;0.09871325186809869;0.09607609951260768
IMG_20230719_063516_aug2.png;Sehat Daun;0.08230522789448816;0.08230522789448816;0.09187137390717218;0.10645206604281567;0.12172148785202817;0.12158397100055433;0.0948356079658878;0.10561278954052038;0.09781000370444128;0.09550224419760396
IMG_20230719_063516_clean.png;Sehat Daun;0.08290335105727176;0.08290335105727176;0.09165845081970647;0.10682035422233382;0.12195844594788742;0.11974141003442414;0.09484267459069266;0.10438261088970575;0.09871325186809869;0.09607609951260768
IMG_20230719_063519_aug1.png;Sehat Daun;0.07921383841487968;0.07921383841487968;0.09409332008271043;0.12369030233524352;0.10563918984259882;0.12020820579546082;0.09466037335341607;0.11025180863265342;0.11030468530533112;0.08272443782282651
IMG_20230719_063519_aug2.png;Sehat Daun;0.07901711885005644;0.07901711885005644;0.09413273691136799;0.1234950901640106;0.1057709811854136;0.12076603461469629;0.09470710798051395;0.11053505311258394;0.10998099253074547;0.08257776580055531
IMG_20230719_063519_clean.png;Sehat Daun;0.07921383841487968;0.07921383841487968;0.09409332008271043;0.12369030233524352;0.10563918984259882;0.12020820579546082;0.09466037335341607;0.11025180863265342;0.11030468530533112;0.08272443782282651
IMG_20230719_063552_aug1.png;Sehat Daun;0.10099028321387452;0.10099028321387452;0.09955560281733969;0.08859359380607311;0.09757069282359902;0.13273585248685474;0.09696884852425791;0.10450819918557887;0.0852029074231531;0.09288373650539464
IMG_20230719_063552_aug2.png;Sehat Daun;0.09760187767427449;0.09760187767427449;0.09998158366565603;0.089371531916884;0.09835774516093437;0.13814429194987835;0.0964808835910477;0.10787076504033069;0.0835949473448227;0.0909944959818971
IMG_20230719_063552_clean.png;Sehat Daun;0.10099028321387454;0.10099028321387454;0.09955560281733969;0.08859359380607311;0.09757069282359902;0.1327358524868547;0.09696884852425791;0.10450819918557887;0.0852029074231531;0.09288373650539464
IMG_20230719_063554_aug1.png;Sehat Daun;0.09035719856804138;0.09035719856804138;0.09081774666094893;0.09804805762973844;0.11674463562541197;0.11210973510650801;0.093013596729403;0.09899599702103934;0.0962041021240275;0.11335173196684002
IMG_20230719_063554_aug2.png;Sehat Daun;0.08914229062789654;0.08914229062789654;0.09100071729570079;0.0982141413995852;0.11669478200920536;0.11547007360626713;0.09297927155449788;0.10101102875399216;0.09516582406705396;0.11117958005790435
IMG_20230719_063554_clean.png;Sehat Daun;0.09035719856804139;0.09035719856804139;0.09081774666094894;0.09804805762973845;0.11674463562541194;0.11210973510650804;0.09301359672940301;0.09899599702103937;0.09620410212402751;0.11335173196684004
IMG_20230719_063556_aug1.png;Sehat Daun;0.08891453386576631;0.08891453386576631;0.09221376985325946;0.10700737240652217;0.11672946992950307;0.11187012840081943;0.09401188063048722;0.10090747660663844;0.10220753657363704;0.09722329786760042
IMG_20230719_063556_aug2.png;Sehat Daun;0.08862758187950169;0.08862758187950169;0.09228575050837336;0.10678001643727748;0.11693512971043521;0.11271197418334734;0.09405831195883319;0.10136028019618211;0.10172678521532212;0.09688658803122581
IMG_20230719_063556_clean.png;Sehat Daun;0.08891453386576631;0.08891453386576631;0.09221376985325946;0.10700737240652217;0.11672946992950307;0.11187012840081943;0.09401188063048724;0.10090747660663844;0.10220753657363704;0.09722329786760042
IMG_20230719_063558_aug1.png;Sehat Daun;0.10558531102592272;0.10558531102592272;0.08400233628190727;0.08400311007321579;0.10242243086921339;0.14285639873136413;0.1001592134296449;0.09605973696529828;0.08278078015515075;0.09654537144236013
IMG_20230719_063558_aug2.png;Sehat Daun;0.10434333456639189;0.10434333456639189;0.08361189671146649;0.08450161183572816;0.1027488885775677;0.14474535850247403;0.10013063806868049;0.0975586625237864;0.08222095288093549;0.0957953217665775
IMG_20230719_063558_clean.png;Sehat Daun;0.10558531102592272;0.10558531102592272;0.08400233628190726;0.08400311007321577;0.10242243086921338;0.1428563987313641;0.10015921342964487;0.09605973696529826;0.08278078015515074;0.0965453714423601
IMG_20230719_063601_aug1.png;Sehat Daun;0.0951862667784307;0.0951862667784307;0.10083765911616423;0.09701426275182069;0.09716528605966983;0.124789344944413;0.09871609021170012;0.10529222379433209;0.09209858937619823;0.09371401018884035
IMG_20230719_063601_aug2.png;Sehat Daun;0.09298409669140485;0.09298409669140485;0.10049333956794773;0.09716673232253838;0.09803136967857025;0.12978988569025635;0.09812581136835895;0.10833840888117173;0.08968714386613925;0.09239911524220774
IMG_20230719_063601_clean.png;Sehat Daun;0.0951862667784307;0.0951862667784307;0.10083765911616423;0.09701426275182069;0.09716528605966983;0.124789344944413;0.09871609021170014;0.10529222379433209;0.09209858937619823;0.09371401018884035
IMG_20230719_063608_aug1.png;Sehat Daun;0.08486372108302555;0.08486372108302555;0.09113621209684007;0.1063671365938231;0.11613721410631578;0.12057520038962675;0.09365713017491821;0.10606078372026671;0.09656445704217112;0.09977442370998704
IMG_20230719_063608_aug2.png;Sehat Daun;0.08380240611877597;0.08380240611877597;0.09151497777566325;0.10592930585240432;0.11577370204820314;0.12363230720913698;0.09366455767553183;0.10806836230783437;0.0951755789950015;0.09863639589867244
IMG_20230719_063608_clean.png;Sehat Daun;0.08486372108302555;0.08486372108302555;0.09113621209684007;0.10636713659382313;0.1161372141063158;0.12057520038962675;0.09365713017491821;0.10606078372026671;0.09656445704217112;0.09977442370998704
IMG_20230719_063610_aug1.png;Sehat Daun;0.08445419730344393;0.08445419730344393;0.09371365451763804;0.09966242076375606;0.11390637577320181;0.12410620410495551;0.09139009604530045;0.10678261765611102;0.0891298511441856;0.11240038538796356
IMG_20230719_063610_aug2.png;Sehat Daun;0.08428998673048446;0.08428998673048446;0.0936992916457436;0.09964068303529532;0.11397394599039085;0.12457210246459055;0.09140690423242365;0.10707802679125623;0.08896127241085809;0.11208779996847275
IMG_20230719_063610_clean.png;Sehat Daun;0.08445419730344393;0.08445419730344393;0.09371365451763804;0.09966242076375606;0.11390637577320185;0.12410620410495551;0.09139009604530042;0.10678261765611102;0.0891298511441856;0.11240038538796358
IMG_20230719_063615_aug1.png;Sehat Daun;0.08121091884659626;0.08121091884659626;0.1077706974278542;0.10394247278946891;0.105523996831826;0.12389142443536759;0.091597100627819;0.11018181163644407;0.09416054069762202;0.10051011786040562
IMG_20230719_063615_aug2.png;Sehat Daun;0.08109641134162802;0.08109641134162802;0.1077536526853139;0.10387486851686492;0.10557120524406022;0.12425003246847854;0.09159475542557984;0.11037737598461073;0.09399044377076962;0.10039484322106614
IMG_20230719_063615_clean.png;Sehat Daun;0.08121091884659626;0.08121091884659626;0.1077706974278542;0.10394247278946891;0.105523996831826;0.12389142443536759;0.091597100627819;0.11018181163644407;0.094160540697622;0.10051011786040562
IMG_20230719_063619_aug1.png;Sehat Daun;0.08115856177451791;0.08115856177451791;0.09657826119461921;0.11541226798248337;0.09987816382397591;0.13513329200338628;0.09144777072490184;0.12052477070050001;0.09467856509247298;0.0840297849286247
IMG_20230719_063619_aug2.png;Sehat Daun;0.08077010674278509;0.08077010674278509;0.09667676001705708;0.1151740033511558;0.10004455798344492;0.13615938468385458;0.09145503492293647;0.12105853624580126;0.09415077061935347;0.08374073869082628
IMG_20230719_063619_clean.png;Sehat Daun;0.08115856177451791;0.08115856177451791;0.09657826119461921;0.11541226798248337;0.09987816382397591;0.13513329200338628;0.09144777072490184;0.12052477070050001;0.09467856509247298;0.0840297849286247
IMG_20230719_063623_aug1.png;Sehat Daun;0.07395587228832169;0.07395587228832169;0.09554919908562208;0.11284091325751691;0.10972478834892725;0.14079675082803486;0.09411041510823222;0.12152816338066778;0.09486287309349939;0.0826751523208561
IMG_20230719_063623_aug2.png;Sehat Daun;0.07363984234511123;0.07363984234511123;0.09566974035138115;0.11289825767631985;0.10952320674815148;0.14166012919849308;0.09409866846070217;0.1220879199168898;0.09463365082112164;0.08214874213671844
IMG_20230719_063623_clean.png;Sehat Daun;0.07395587228832169;0.07395587228832169;0.09554919908562208;0.11284091325751691;0.10972478834892725;0.14079675082803486;0.09411041510823222;0.12152816338066778;0.09486287309349939;0.0826751523208561
IMG_20230719_063646_aug1.png;Sehat Daun;0.09184481140086923;0.09184481140086923;0.09969746644346089;0.09055437984172658;0.09457193920164457;0.15253439977876113;0.09542993036252538;0.11573833478667708;0.08282795296574623;0.08495597381771973
IMG_20230719_063646_aug2.png;Sehat Daun;0.09086855870892614;0.09086855870892614;0.09977850262291425;0.09078838265573548;0.09482841861267594;0.1542790876369185;0.09529257687627249;0.11662225948470181;0.08231817335968995;0.08435548133323932
IMG_20230719_063646_clean.png;Sehat Daun;0.09184481140086923;0.09184481140086923;0.09969746644346092;0.09055437984172655;0.09457193920164456;0.1525343997787611;0.09542993036252538;0.11573833478667706;0.08282795296574623;0.08495597381771973
IMG_20230719_063657_aug1.png;Sehat Daun;0.0811094708742873;0.0811094708742873;0.09366808602110041;0.10133549034904521;0.11490849904144525;0.13072897171974715;0.09218386862507924;0.10991759376476098;0.08777354230114813;0.10726500642909904
IMG_20230719_063657_aug2.png;Sehat Daun;0.08080924624457299;0.08080924624457299;0.09362084013729575;0.10132707073530894;0.11499199437287173;0.1316723775238351;0.0922245906684649;0.11050130888903735;0.08751902248240295;0.10652430270163725
IMG_20230719_063657_clean.png;Sehat Daun;0.0811094708742873;0.0811094708742873;0.09366808602110041;0.10133549034904521;0.11490849904144525;0.13072897171974715;0.09218386862507924;0.10991759376476098;0.08777354230114813;0.10726500642909904
IMG_20230719_063659_aug1.png;Sehat Daun;0.0819649533361097;0.0819649533361097;0.0978616171982584;0.09962841064140945;0.10938058608067361;0.1240465345217912;0.09151114720437001;0.10679027366288239;0.08982085579785375;0.11703066822054178
IMG_20230719_063659_aug2.png;Sehat Daun;0.08159853397199023;0.08159853397199023;0.09774284953940597;0.09964971216786755;0.10957174972208297;0.1254353612322344;0.09150161884749149;0.10759973805816903;0.08936317826566521;0.11593872422310297
IMG_20230719_063659_clean.png;Sehat Daun;0.0819649533361097;0.0819649533361097;0.0978616171982584;0.09962841064140945;0.10938058608067361;0.1240465345217912;0.09151114720437001;0.10679027366288239;0.08982085579785375;0.11703066822054178
IMG_20230719_063813_aug1.png;Sehat Daun;0.07978297530541006;0.07978297530541006;0.09513260725687629;0.1063552804116281;0.10963056510864212;0.13946215274039267;0.09335402303475646;0.12040993838925519;0.08993476197421353;0.08615472047341562
IMG_20230719_063813_aug2.png;Sehat Daun;0.0794379421465829;0.0794379421465829;0.09521378591661257;0.10626756937337295;0.10963739816729558;0.1402766737877805;0.09336680753187948;0.1208611356176256;0.08968614737949017;0.08581459793277736
IMG_20230719_063813_clean.png;Sehat Daun;0.07978297530541005;0.07978297530541005;0.09513260725687628;0.1063552804116281;0.1096305651086421;0.13946215274039264;0.09335402303475644;0.12040993838925518;0.0899347619742135;0.0861547204734156
IMG_20230719_063816_aug1.png;Sehat Daun;0.07976638569208971;0.07976638569208971;0.09614896283745414;0.10483107617567532;0.11278459932743506;0.1303888101364982;0.09358918303490915;0.11357146085474348;0.0917235344255429;0.09742960182356236
IMG_20230719_063816_aug2.png;Sehat Daun;0.07953345067261611;0.07953345067261611;0.09619984736980708;0.10480097166816957;0.1127248180589372;0.1310277693177129;0.09354004529951211;0.1139341334076513;0.09144565669161024;0.09725985684136738
IMG_20230719_063816_clean.png;Sehat Daun;0.07976638569208971;0.07976638569208971;0.09614896283745414;0.1048310761756753;0.11278459932743506;0.1303888101364982;0.09358918303490915;0.11357146085474348;0.0917235344255429;0.09742960182356236
IMG_20230719_063821_aug1.png;Sehat Daun;0.09329838882478807;0.09329838882478807;0.10699695035125315;0.09080617953722908;0.09676681555265498;0.13776495946669762;0.08942863475237814;0.11928165533871683;0.08630308228270273;0.08605494506879122
IMG_20230719_063821_aug2.png;Sehat Daun;0.09007421658926272;0.09007421658926272;0.10734034154349938;0.09175443846240423;0.09764763350542296;0.14267846659298344;0.0899837022252712;0.1212219627964046;0.08465663236181245;0.08456838933367637
IMG_20230719_063821_clean.png;Sehat Daun;0.09329838882478805;0.09329838882478805;0.10699695035125315;0.09080617953722908;0.09676681555265498;0.13776495946669762;0.08942863475237814;0.11928165533871686;0.08630308228270273;0.08605494506879122
IMG_20230719_063832_aug1.png;Sehat Daun;0.07426353302168721;0.07426353302168721;0.09616606530151017;0.1157875790426435;0.10729301136312512;0.13974128435715025;0.09433970118227544;0.12148618482370582;0.09701944134657123;0.07963966653964404
IMG_20230719_063832_aug2.png;Sehat Daun;0.07395740730972225;0.07395740730972225;0.09627197853618948;0.11547162556996955;0.10733955812969291;0.14080182145061637;0.094299319842576;0.12214082643851126;0.0965448019736859;0.07921525343931396
IMG_20230719_063832_clean.png;Sehat Daun;0.07426353302168721;0.07426353302168721;0.09616606530151019;0.11578757904264353;0.10729301136312512;0.13974128435715025;0.09433970118227544;0.12148618482370582;0.09701944134657123;0.07963966653964404
IMG_20230719_063949_aug1.png;Sehat Daun;0.08956730023350946;0.08956730023350946;0.0936868264782662;0.09161843225399341;0.10395974670248238;0.15741957517595695;0.09665936199213772;0.11354955493384188;0.0780601823663951;0.08591171962990743
IMG_20230719_063949_aug2.png;Sehat Daun;0.0876813781287279;0.0876813781287279;0.09396416648857749;0.0921928764363942;0.10437034072852498;0.15991001555074422;0.09648168854104405;0.11552157435183556;0.07739845826159131;0.08479812338383251
IMG_20230719_063949_clean.png;Sehat Daun;0.08956730023350946;0.08956730023350946;0.0936868264782662;0.09161843225399341;0.1039597467024824;0.15741957517595695;0.0966593619921377;0.1135495549338419;0.0780601823663951;0.08591171962990743
IMG_20230719_063951_aug1.png;Sehat Daun;0.07873121126118264;0.07873121126118264;0.10944836621895025;0.10215605326453901;0.10368804697267558;0.1253360193200581;0.09025344811411937;0.11187331074609631;0.09123792964131082;0.10854440319988515
IMG_20230719_063951_aug2.png;Sehat Daun;0.07858919802055665;0.07858919802055665;0.10941167558594904;0.1022477217624498;0.1037867876042954;0.1256154228620393;0.0902958893922055;0.1120106181418634;0.09109483564640543;0.10835865296367879
IMG_20230719_063951_clean.png;Sehat Daun;0.07873121126118264;0.07873121126118264;0.10944836621895025;0.10215605326453901;0.10368804697267558;0.1253360193200581;0.09025344811411937;0.11187331074609631;0.09123792964131082;0.10854440319988518
IMG_20230719_063954_aug1.png;Sehat Daun;0.10127248149521874;0.10127248149521874;0.08944372850283326;0.08713789096897906;0.10246160234456635;0.14545208872823132;0.09784883335881818;0.10297776194438893;0.07930984883281506;0.09282328232893047
IMG_20230719_063954_aug2.png;Sehat Daun;0.09980185005473761;0.09980185005473761;0.08991356455398036;0.08747228102884665;0.10251995347713043;0.14723694951482588;0.09768832982691633;0.10458584780102197;0.0789026765738571;0.09207669711394602
IMG_20230719_063954_clean.png;Sehat Daun;0.10127248149521874;0.10127248149521874;0.08944372850283326;0.08713789096897906;0.10246160234456635;0.14545208872823132;0.09784883335881818;0.10297776194438893;0.07930984883281506;0.09282328232893047
IMG_20230719_064002_aug1.png;Sehat Daun;0.07940224543099096;0.07940224543099096;0.09430092696797884;0.11371482276818405;0.11594758598372956;0.12253792681766103;0.09631573388307614;0.10951916227830838;0.10408900236200778;0.08477034807707215
IMG_20230719_064002_aug2.png;Sehat Daun;0.07848686506138858;0.07848686506138858;0.09455616499434367;0.11320788911167994;0.1154132938475248;0.1256651114075643;0.09612516402477553;0.11152417732007171;0.10247616596416753;0.08405830320709537
IMG_20230719_064002_clean.png;Sehat Daun;0.07940224543099096;0.07940224543099096;0.09430092696797884;0.11371482276818405;0.11594758598372956;0.12253792681766103;0.09631573388307614;0.10951916227830838;0.10408900236200778;0.08477034807707212
IMG_20230719_064004_aug1.png;Sehat Daun;0.08195813803283755;0.08195813803283755;0.09455169552616154;0.10648899757488527;0.11555089071068719;0.11887624127196783;0.09444359630408232;0.10556869180481761;0.09788894610510014;0.10271466463662299
IMG_20230719_064004_aug2.png;Sehat Daun;0.08148678906911865;0.08148678906911865;0.09444508213037922;0.10646479981051231;0.11579280210499539;0.12039644857713874;0.09447434384644686;0.10651696080204107;0.09738518139811353;0.10155080319213557
IMG_20230719_064004_clean.png;Sehat Daun;0.08195813803283755;0.08195813803283755;0.09455169552616154;0.10648899757488527;0.11555089071068719;0.11887624127196783;0.09444359630408232;0.10556869180481761;0.09788894610510014;0.10271466463662299
IMG_20230719_064006_aug1.png;Sehat Daun;0.0955425264369627;0.0955425264369627;0.09665312522065803;0.08756175315288947;0.09362065316874564;0.15097512781065012;0.09644956668386663;0.11034669648696394;0.08349506154852232;0.08981296305377824
IMG_20230719_064006_aug2.png;Sehat Daun;0.09403753564966111;0.09403753564966111;0.09682627395524697;0.08808939913567379;0.09428209380530213;0.1530168629499513;0.0963482507152003;0.11188387154983911;0.08271001036714852;0.08876816622231552
IMG_20230719_064006_clean.png;Sehat Daun;0.09554252643696272;0.09554252643696272;0.09665312522065803;0.08756175315288948;0.09362065316874564;0.15097512781065014;0.09644956668386663;0.11034669648696395;0.08349506154852233;0.08981296305377826
IMG_20230719_064008_aug1.png;Sehat Daun;0.09040026534392265;0.09040026534392265;0.10624137877621724;0.09262588565241148;0.09851860939633086;0.14408636216039566;0.09322822611129544;0.11170117139593828;0.0826319243939392;0.09016591142562654
IMG_20230719_064008_aug2.png;Sehat Daun;0.08987736419271636;0.08987736419271636;0.10599848015511287;0.09286025553159202;0.09859353016671031;0.14489914766575984;0.09343068368050189;0.11227894854351862;0.08231471191819868;0.08986951395317315
IMG_20230719_064008_clean.png;Sehat Daun;0.09040026534392265;0.09040026534392265;0.10624137877621724;0.09262588565241148;0.09851860939633086;0.14408636216039566;0.09322822611129544;0.11170117139593828;0.0826319243939392;0.09016591142562654
IMG_20230728_155835 (1)_aug1.png;Sehat Daun;0.08295340647651246;0.08295340647651246;0.09480388430505052;0.09539416758189675;0.11987715840770682;0.12756999232497376;0.0899239685096181;0.10748704493678951;0.08243747291784055;0.116599498063099
IMG_20230728_155835 (1)_aug2.png;Sehat Daun;0.08186009603642158;0.08186009603642158;0.09514444791490619;0.09561337673388302;0.11950675659309581;0.13042130212094435;0.09007042939157407;0.10935099081294966;0.08185054512075411;0.11432195923904964
