filename;label;LBP_0;LBP_1;LBP_2;LBP_3;LBP_4;LBP_5;LBP_6;LBP_7;LBP_8;LBP_9;fch_feature_0;fch_feature_1;fch_feature_2;fch_feature_3;fch_feature_4;fch_feature_5;fch_feature_6;fch_feature_7;fch_feature_8;fch_feature_9
Corn_Gray_Spot (150)_aug2.png;Karat Daun;4447937011701780.0;1.79100036620411e+16;1.3572692871042e+16;5920028686500850.0;4504013061506260.0;7946395873993120.0;3877258300766460.0;3.71208190916553e+16;0.675338745114611;2913284301746700.0;0.0762534498301331;0.0762534498301331;0.1011230985806148;0.0990771582669882;0.1049153832004275;0.1594704969128666;0.098929967010954;0.1269247254705656;0.077715058224615;0.0793372126727018
Corn_Gray_Spot (150)_clean.png;Karat Daun;2.71987915038025e+16;1.32217407226058e+16;6.22177124021064e+16;5395507812479420.0;7022094726535710.0;1.12285614013244e+16;3492355346666360.0;3136062622058350.0;0.654850006101018;2.0240783691329e+16;0.0770898069823225;0.0770898069823225;0.1012747106785243;0.0990693755286505;0.104607618291179;0.1573663770270889;0.0991032467360806;0.1257591919476626;0.0784096317344454;0.0802302340917234
Corn_Gray_Spot (153)_aug1.png;Karat Daun;5722045898415670.0;2.58712768553701e+16;1.43775939940858e+16;9626770019494530.0;1.21315002440943e+16;190738677977788.0;5.69038391111111e+16;5.57174682615062e+16;0.390590667723119;4.24957275389004e+16;0.0980393536001003;0.0980393536001003;0.102179705140539;0.0940536831369665;0.1013764681190866;0.1267308316069862;0.0990994460661028;0.0995187745968874;0.0874730446462713;0.093489339486959
Corn_Gray_Spot (153)_aug2.png;Karat Daun;9395599365198530.0;3495788574205420.0;2.78854370116124e+16;1018638610835960.0;7235717773409900.0;1.29814147948724e+16;657920837399834.0;6456756591772240.0;0.435153961179981;5.82122802732154e+16;0.0945208724099621;0.0945208724099621;0.1032107571029526;0.0941132652108077;0.1015879088264744;0.1321793394636768;0.0986751910105152;0.1033183627921163;0.0859818418189719;0.0918915889545602
Corn_Gray_Spot (153)_clean.png;Karat Daun;5722045898415670.0;2.58712768553701e+16;1.43775939940858e+16;9626770019494530.0;1.21315002440943e+16;190738677977788.0;5.69038391111111e+16;5.57174682615062e+16;0.390590667723119;4.24957275389004e+16;0.0980393536001003;0.0980393536001003;0.102179705140539;0.0940536831369665;0.1013764681190866;0.1267308316069863;0.0990994460661028;0.0995187745968874;0.0874730446462713;0.0934893394869591
Corn_Gray_Spot (237)_aug1.png;Karat Daun;1.2866973876904e+16;2.87284851073123e+16;3.80897521971203e+16;108364105224196.0;1.65702819823587e+16;1.33720397948709e+16;5.98297119138343e+16;3.08113098143356e+16;0.382411956785651;3947448730453690.0;0.0860686856078865;0.0860686856078865;0.1017900680468796;0.1050516025242247;0.1048403045049582;0.1276620531633907;0.091462378396499;0.1121172970605446;0.0928165380010103;0.0921223870867193
Corn_Gray_Spot (237)_aug2.png;Karat Daun;1615905761712590.0;3321075439440460.0;4.26826477049153e+16;1013565063472700.0;1290664672846640.0;1.16172790526901e+16;6354141235327320.0;3.69300842283747e+16;0.414012908933968;4686737060529000.0;0.0852815875026671;0.0852815875026671;0.101466827916503;0.1051283800446031;0.1050207072621699;0.1298560138413542;0.0915041752032863;0.1135063919063341;0.0920420477827071;0.0909122810377079
Corn_Gray_Spot (237)_clean.png;Karat Daun;1.2866973876904e+16;2.87284851073123e+16;3.80897521971203e+16;108364105224196.0;1.65702819823587e+16;1.33720397948709e+16;5.98297119138343e+16;3.08113098143356e+16;0.382411956785651;3947448730453690.0;0.0860686856078865;0.0860686856078865;0.1017900680468796;0.1050516025242247;0.1048403045049581;0.1276620531633907;0.091462378396499;0.1121172970605446;0.0928165380010103;0.0921223870867193
Corn_Gray_Spot (250)_aug1.png;Karat Daun;8621215820279610.0;2.4314880371001e+16;2.79502868651278e+16;1.01165771483989e+16;1.96044921874252e+16;1.39606475829546e+16;5440521240213620.0;2.72064208983337e+16;0.388919830320782;317649841307382.0;0.0882762761260047;0.0882762761260047;0.0999561139567298;0.1078630771271758;0.1033755339807352;0.1242816783855348;0.0909403438700652;0.1115256810016351;0.0942892124185074;0.0912158070076067
Corn_Gray_Spot (250)_aug2.png;Karat Daun;1192474365229830.0;2.96669006346525e+16;3984832763656670.0;1.03031158446873e+16;1.27426147460451e+16;1.21356964110865e+16;6470489501928440.0;3685760498032820.0;0.422374725340186;4280853271468040.0;0.0870338975239163;0.0870338975239163;0.100178662698823;0.1075475781244143;0.1035420109635355;0.1269984340745537;0.0909576984870302;0.1130878111535606;0.0932267167043224;0.0903932927459271
Corn_Gray_Spot (250)_clean.png;Karat Daun;8621215820279610.0;2.4314880371001e+16;2.79502868651278e+16;1.01165771483989e+16;1.96044921874252e+16;1.39606475829546e+16;5440521240213620.0;2.72064208983337e+16;0.388919830320782;317649841307382.0;0.0882762761260047;0.0882762761260047;0.0999561139567298;0.1078630771271757;0.1033755339807352;0.1242816783855348;0.0909403438700652;0.111525681001635;0.0942892124185074;0.0912158070076067
Corn_Gray_Spot (301)_aug1.png;Karat Daun;1.4472961425726e+16;4000854492172240.0;4460525512678300.0;1.32583618163557e+16;2.35195159911212e+16;1.64577484130232e+16;7165145873996100.0;4003906249984730.0;0.208755493163266;4811096191387900.0;0.0892870733721356;0.0892870733721356;0.0991957199330534;0.1138750996292325;0.1035960779850605;0.1060902792534388;0.0921078927648202;0.1021356813784718;0.1056961681866667;0.0987289341249845
Corn_Gray_Spot (301)_aug2.png;Karat Daun;2075576782218640.0;4938125610332720.0;6829452514622380.0;1.30447387694815e+16;9648132324181940.0;1260337829585040.0;9391403198206360.0;5871582031227600.0;0.280380249022368;7559585571260220.0;0.0878768312468768;0.0878768312468768;0.0985352317399548;0.1136377609809729;0.1040692421848953;0.110642890802509;0.0921493800062336;0.1047750298246182;0.103881750364613;0.0965550516024492
Corn_Gray_Spot (301)_clean.png;Karat Daun;1.4472961425726e+16;4000854492172240.0;4460525512678300.0;1.32583618163557e+16;2.35195159911212e+16;1.64577484130232e+16;7165145873996100.0;4003906249984730.0;0.208755493163266;4811096191387900.0;0.0892870733721356;0.0892870733721356;0.0991957199330534;0.1138750996292325;0.1035960779850605;0.1060902792534388;0.0921078927648202;0.1021356813784718;0.1056961681866667;0.0987289341249845
Corn_Gray_Spot (343)_aug1.png;Karat Daun;9342193603479990.0;2997970581043250.0;2478790283193670.0;1.11164093017154e+16;1.54678344725972e+16;1.84772491454373e+16;8306121826140190.0;4862594604473640.0;0.304000854491028;4.95872497556702e+16;0.0943730492049761;0.0943730492049761;0.0996113319610821;0.0955031758566561;0.0975167770100816;0.133067891471521;0.0987961708751132;0.1062682779266775;0.0872158250986987;0.0932744513902169
Corn_Gray_Spot (343)_aug2.png;Karat Daun;1.29966735839348e+16;3.72581481932172e+16;4102325439437480.0;1.06300354003501e+16;8713912963833950.0;1.23027801513203e+16;8455657958952120.0;6.09245300290645e+16;0.380233764646987;6653976440404300.0;0.0916138771924556;0.0916138771924556;0.0996580631975061;0.096114230146106;0.0983820072088078;0.137511214751212;0.0984118665702734;0.1097060225493266;0.08571263418699;0.0912762070048664
Corn_Gray_Spot (343)_clean.png;Karat Daun;9342193603479990.0;2997970581043250.0;2478790283193670.0;1.11164093017154e+16;1.54678344725972e+16;1.84772491454373e+16;8306121826140190.0;4862594604473640.0;0.304000854491028;4.95872497556702e+16;0.0943730492049761;0.0943730492049761;0.0996113319610821;0.0955031758566561;0.0975167770100816;0.133067891471521;0.0987961708751132;0.1062682779266775;0.0872158250986987;0.0932744513902169
Corn_Gray_Spot (349)_aug1.png;Karat Daun;6362915039038230.0;2.47383117674838e+16;1.40876770018994e+16;9508132934534040.0;1.06651306151937e+16;1.60648345946653e+16;555343627927569.0;5.54466247556479e+16;0.438896179197544;4.25529479978845e+16;0.0906996595998886;0.0906996595998886;0.1056030683895303;0.0947754924666524;0.1016707097023131;0.1333844515845512;0.097692288625718;0.1069785155842836;0.0869239868302015;0.0915721676169722
Corn_Gray_Spot (349)_aug2.png;Karat Daun;8213043212859290.0;2.87246704100467e+16;1.82762145995397e+16;9243774414027240.0;8698654174771500.0;1.40373229979933e+16;5625915527322290.0;5.77850341794671e+16;0.461975097654488;4896926879864130.0;0.0896780562216356;0.0896780562216356;0.1054399441140137;0.0949361600497528;0.1017988817557699;0.1355505835061968;0.0977635335731852;0.1084159125784794;0.0863719725533458;0.090366899425985
Corn_Gray_Spot (349)_clean.png;Karat Daun;6362915039038230.0;2.47383117674838e+16;1.40876770018994e+16;9508132934534040.0;1.06651306151937e+16;1.60648345946653e+16;555343627927569.0;5.54466247556479e+16;0.438896179197544;4.25529479978845e+16;0.0906996595998886;0.0906996595998886;0.1056030683895303;0.0947754924666524;0.1016707097023131;0.1333844515845512;0.097692288625718;0.1069785155842836;0.0869239868302015;0.0915721676169722
Corn_Gray_Spot (381)_aug1.png;Karat Daun;8609771728482780.0;2.46429443358435e+16;2638244628896190.0;8731460571255750.0;1.61518096923212e+16;1.16760253905805e+16;4592514038068420.0;2444076538076610.0;0.475242614744281;2.91633605955919e+16;0.0800126830163796;0.0800126830163796;0.100144829325271;0.1098085041726491;0.1045031759471133;0.13304670139668;0.0921906381817128;0.1170489892154906;0.0935274775319955;0.089704318196328
Corn_Gray_Spot (381)_aug2.png;Karat Daun;1.09062194823803e+16;2715682983388080.0;3170776367175400.0;871849060055268.0;1.41128540038524e+16;1.0957717895466e+16;5025482177715200.0;2.7301788329974e+16;0.481800079343865;3.29818725584679e+16;0.0798544631194312;0.0798544631194312;0.1001278860344462;0.1097939140329598;0.1045240614390291;0.1334460618646612;0.0922007751144071;0.1173055969990009;0.0933740169416934;0.0895187613349394
Corn_Gray_Spot (381)_clean.png;Karat Daun;8609771728482780.0;2.46429443358435e+16;2638244628896190.0;8731460571255750.0;1.61518096923212e+16;1.16760253905805e+16;4592514038068420.0;2444076538076610.0;0.475242614744281;2.91633605955919e+16;0.0800126830163796;0.0800126830163796;0.100144829325271;0.1098085041726491;0.1045031759471133;0.13304670139668;0.0921906381817128;0.1170489892154906;0.0935274775319955;0.089704318196328
Corn_Gray_Spot (417)_aug1.png;Karat Daun;1012802124019570.0;3296279907213990.0;3355789184557510.0;1.18106842040565e+16;2.64259338377898e+16;16678619384702.0;6565856933568700.0;3591918945298800.0;0.232559204100675;4006195068344090.0;0.0854464810672502;0.0854464810672502;0.1054538159233715;0.1075471418352379;0.1065686651978613;0.1129173993527746;0.0924250059515501;0.1031923139485185;0.1009141583174913;0.100088537338694
Corn_Gray_Spot (417)_aug2.png;Karat Daun;1.53808593749413e+16;3836441040024430.0;4.75769042966935e+16;1.29985809325676e+16;1611976623529010.0;1.48174285888107e+16;8056259155242700.0;4506301879865620.0;0.279994964598541;5.36994934079983e+16;0.0843114855901771;0.0843114855901771;0.1056188956716737;0.1069818143687161;0.1066850982692309;0.1163102229703795;0.0923633719848297;0.1051365406851528;0.0992263844843071;0.0990547003853553
Corn_Gray_Spot (417)_clean.png;Karat Daun;1012802124019570.0;3296279907213990.0;3355789184557510.0;1.18106842040565e+16;2.64259338377898e+16;16678619384702.0;6565856933568700.0;3591918945298800.0;0.232559204100675;4006195068344090.0;0.0854464810672502;0.0854464810672502;0.1054538159233715;0.1075471418352379;0.1065686651978613;0.1129173993527745;0.0924250059515501;0.1031923139485185;0.1009141583174912;0.100088537338694
Corn_Gray_Spot (423)_aug1.png;Karat Daun;6023406982398900.0;1898193359367760.0;1.88484191893812e+16;7939147949188460.0;1.39682769774858e+16;1.22650146483907e+16;5.06362915037131e+16;2.59933471678696e+16;0.508907318113293;2888488769520230.0;0.0823940983083479;0.0823940983083479;0.1027833458319736;0.0984235521961057;0.1020635818574376;0.1479462819078634;0.0939563675928345;0.1189814831038142;0.0831874607080964;0.0878697301851783
Corn_Gray_Spot (423)_aug2.png;Karat Daun;8064270019500490.0;222358703612433.0;2.53906249999031e+16;8064651489227050.0;1.12899780273007e+16;1.08497619628492e+16;5.52902221677578e+16;3.16963195799572e+16;0.520736694333951;3.45420837401026e+16;0.0819806423850892;0.0819806423850892;0.1027206169500302;0.0985853683781489;0.1022107543346504;0.1484951282677445;0.0939389395443417;0.1194750194626446;0.082989053333669;0.0876238349585918
Corn_Gray_Spot (423)_clean.png;Karat Daun;6023406982398900.0;1898193359367760.0;1.88484191893812e+16;7939147949188460.0;1.39682769774858e+16;1.22650146483907e+16;5.06362915037131e+16;2.59933471678696e+16;0.508907318113293;2888488769520230.0;0.0823940983083478;0.0823940983083478;0.1027833458319736;0.0984235521961057;0.1020635818574376;0.1479462819078634;0.0939563675928345;0.1189814831038142;0.0831874607080964;0.0878697301851783
Corn_Gray_Spot (446)_aug1.png;Karat Daun;9090423583949700.0;314369201658957.0;3129959106433370.0;1.14448547362845e+16;2.43160247801807e+16;16547393798765.0;655403137204531.0;3573226928697310.0;0.263896942137665;3992080688461330.0;0.085909178637853;0.085909178637853;0.1001187536567381;0.1107587378281776;0.1063249289654893;0.1115749901209911;0.0924580170328964;0.1040915755892484;0.10255429471019;0.1003003448205628
Corn_Gray_Spot (446)_aug2.png;Karat Daun;1387023925775960.0;377159118650905.0;4764175415020890.0;1.24389648437025e+16;1.51721954345124e+16;1421356201166450.0;7987976074188280.0;4573822021466930.0;0.303443908690249;5346298217753040.0;0.0850468598072504;0.0850468598072504;0.1000921693864594;0.1103177815852227;0.1064450447725254;0.1143322292251381;0.0923994441501232;0.1057219405343605;0.1011642168430068;0.099433453888663
Corn_Gray_Spot (446)_clean.png;Karat Daun;9090423583949700.0;314369201658957.0;3129959106433370.0;1.14448547362845e+16;2.43160247801807e+16;16547393798765.0;655403137204531.0;3573226928697310.0;0.263896942137665;3992080688461330.0;0.085909178637853;0.085909178637853;0.100118753656738;0.1107587378281776;0.1063249289654893;0.1115749901209911;0.0924580170328964;0.1040915755892484;0.10255429471019;0.1003003448205628
Corn_Gray_Spot (521)_aug1.png;Karat Daun;4356384277327130.0;1660919189446790.0;1.03530883788668e+16;6924438476536080.0;7880020141571500.0;1.21849060058129e+16;4037094116195540.0;3809738159165160.0;0.592552185056333;2776718139637840.0;0.0835879323559723;0.0835879323559723;0.0980960094480105;0.0960600791621647;0.1049773018388258;0.1571507842325114;0.0975049068039328;0.1190625476343457;0.076264715437645;0.0837077907306192
Corn_Gray_Spot (521)_aug2.png;Karat Daun;6.34002685544456e+16;2220535278311840.0;1738739013665240.0;6732177734349320.0;5261993408183050.0;924453735348036.0;4153442382796660.0;422439575193701.0;0.621402740476145;3.64990234373608e+16;0.0818200588331584;0.0818200588331584;0.0984101694366203;0.0964772364144362;0.1050290588552709;0.1596070245759371;0.0971418005445541;0.1213741294987119;0.0757675232894762;0.0825529397186762
Corn_Gray_Spot (521)_clean.png;Karat Daun;4356384277327130.0;1660919189446790.0;1.03530883788668e+16;6924438476536080.0;7880020141571500.0;1.21849060058129e+16;4037094116195540.0;3809738159165160.0;0.592552185056333;2776718139637840.0;0.0835879323559723;0.0835879323559723;0.0980960094480105;0.0960600791621647;0.1049773018388258;0.1571507842325114;0.0975049068039328;0.1190625476343457;0.076264715437645;0.0837077907306192
Corn_Gray_Spot (530)_aug1.png;Karat Daun;1.11351013183169e+16;232582092284269.0;3116989135730300.0;9084701538051280.0;1.44359588622496e+16;1.05159759521083e+16;5009078979473080.0;2.36663818358472e+16;0.487403869627047;3290939331042130.0;0.0808917023477592;0.0808917023477592;0.1014618098547857;0.1079312957829435;0.1045554338865507;0.1347499764818801;0.091528110513394;0.1182923731015926;0.0913985050412068;0.0882990906421277
Corn_Gray_Spot (530)_aug2.png;Karat Daun;1.43241882323672e+16;2.93350219725443e+16;3.86238098143058e+16;8752441406216610.0;9627151489221090.0;9302520751917640.0;5.72776794431409e+16;3.21464538572992e+16;0.507999420164078;4347229003889670.0;0.0804225117420307;0.0804225117420307;0.1015121724519813;0.1077686686164629;0.1045892251416784;0.1361038661682496;0.0915545216227859;0.1191243094376005;0.0908083262882186;0.087693886788961
Corn_Gray_Spot (530)_clean.png;Karat Daun;1.11351013183169e+16;232582092284269.0;3116989135730300.0;9084701538051280.0;1.44359588622496e+16;1.05159759521083e+16;5009078979473080.0;2.36663818358472e+16;0.487403869627047;3290939331042130.0;0.0808917023477592;0.0808917023477592;0.1014618098547857;0.1079312957829435;0.1045554338865507;0.1347499764818801;0.091528110513394;0.1182923731015926;0.0913985050412068;0.0882990906421277
Corn_Gray_Spot (547)_aug1.png;Karat Daun;1.69372558593104e+16;99678039550401.0;3.61251831053309e+16;4.81605529783319e+16;3.88412475584456e+16;892333984371596.0;1.86195373534446e+16;3092956542956950.0;0.742813110348729;1.6128540039001e+16;0.074183463797411;0.074183463797411;0.1000385776418646;0.0994308384623992;0.1071406180001532;0.1700031778709824;0.0951768795812498;0.1310692921920765;0.0719530413078225;0.0768206473486292
Corn_Gray_Spot (547)_aug2.png;Karat Daun;2819061279286120.0;1695251464837280.0;7289886474581570.0;5030441284160500.0;261421203612284.0;6852722167942610.0;217971801756981.0;3452682495104020.0;0.74654006957723;2.51007080077167e+16;0.0737752667229035;0.0737752667229035;0.1001070923000544;0.0993613070887365;0.1071560548340057;0.1705410135387471;0.0951788244924234;0.1315573657600769;0.0718960566066642;0.0766517519334844
Corn_Gray_Spot (547)_clean.png;Karat Daun;1.69372558593104e+16;99678039550401.0;3.61251831053309e+16;4.81605529783319e+16;3.88412475584456e+16;892333984371596.0;1.86195373534446e+16;3092956542956950.0;0.742813110348729;1.6128540039001e+16;0.074183463797411;0.074183463797411;0.1000385776418646;0.0994308384623992;0.1071406180001532;0.1700031778709824;0.0951768795812498;0.1310692921920765;0.0719530413078225;0.0768206473486292
Corn_Gray_Spot (58)_aug1.png;Karat Daun;1.86271667479758e+16;4478454589826670.0;5492019653299360.0;1.60343170165404e+16;2505187988271690.0;1.95068359374256e+16;8857345581020900.0;4.53643798826394e+16;0.0849151611324885;56884765624783.0;0.0983373865895301;0.0983373865895301;0.1097602247592811;0.1022138345916479;0.1024435260405472;0.095012593648434;0.0883727104246817;0.0938248300280009;0.1004398142036555;0.1112576931246908
Corn_Gray_Spot (58)_aug2.png;Karat Daun;2.3796081542878e+16;5415725707987150.0;7489776611299550.0;1398048400873570.0;1039505004878850.0;1.32892608642071e+16;1.0507583618124e+16;646972656247532.0;0.21474838256754;8597946166959390.0;0.0941237447570705;0.0941237447570705;0.1098411193394584;0.1021818118655407;0.1029946788160293;0.1044465938778553;0.0886147304828762;0.0994164515093141;0.0972292508052168;0.107027873789568
Corn_Gray_Spot (58)_clean.png;Karat Daun;1.86271667479758e+16;4478454589826670.0;5492019653299360.0;1.60343170165404e+16;2505187988271690.0;1.95068359374256e+16;8857345581020900.0;4.53643798826394e+16;0.0849151611324885;56884765624783.0;0.0983373865895301;0.0983373865895301;0.1097602247592811;0.1022138345916479;0.1024435260405472;0.095012593648434;0.0883727104246817;0.0938248300280009;0.1004398142036555;0.1112576931246908
Corn_Gray_Spot (65)_aug1.png;Karat Daun;6847381591770750.0;1949310302726940.0;2212905883780620.0;9145355224574490.0;1.88060760497329e+16;1.32202148436996e+16;4250335693343160.0;2.83851623534073e+16;0.442111968992454;2681350707997580.0;0.0848809633806556;0.0848809633806556;0.0950258983409319;0.1097180888436187;0.1101167002007157;0.128333545660423;0.0941746790204951;0.1090121826096559;0.0951076579867147;0.0887493205761332
Corn_Gray_Spot (65)_aug2.png;Karat Daun;9342193603479990.0;2416610717764220.0;3.11927795408966e+16;1009559631343800.0;1.32877349853009e+16;1.22962951659687e+16;5224227905253510.0;3504180908189760.0;0.457035064695522;3418350219713520.0;0.084141528256667;0.084141528256667;0.095293553993483;0.1095896680328374;0.1100796581537469;0.1295141324785443;0.0940234478926453;0.1101475094231239;0.0947178682735858;0.0883511052386989
Corn_Gray_Spot (65)_clean.png;Karat Daun;6847381591770750.0;1949310302726940.0;2212905883780620.0;9145355224574490.0;1.88060760497329e+16;1.32202148436996e+16;4250335693343160.0;2.83851623534073e+16;0.442111968992454;2681350707997580.0;0.0848809633806556;0.0848809633806556;0.0950258983409319;0.1097180888436187;0.1101167002007157;0.128333545660423;0.0941746790204951;0.1090121826096559;0.0951076579867147;0.0887493205761332
IMG_0001_aug1.png;Karat Daun;1.02844238280858e+16;2309799194327130.0;2188491821280710.0;7344436645479800.0;1.78863525389943e+16;111145019530826.0;4682540893536820.0;3.06968688963673e+16;0.46486663818182;3.88908386228985e+16;0.0774057873923998;0.0774057873923998;0.1004871536075425;0.1025648737865595;0.1128982790956552;0.130477518601743;0.0933068844652331;0.1128774087198081;0.0905375836652059;0.1020387232734529
IMG_0001_aug2.png;Karat Daun;1200485229487610.0;2571105957021440.0;2.77824401854409e+16;8951950073208040.0;1.08287811278884e+16;1.03576660155855e+16;5617904663064510.0;3506088256822560.0;0.498523712156301;4335403442366270.0;0.0764907543898925;0.0764907543898925;0.1002924191734432;0.1025715613408572;0.1127595934579591;0.1334840125097476;0.0932845186707154;0.1147240342526977;0.0893578503931859;0.1005445014216084
IMG_0001_clean.png;Karat Daun;1.02844238280858e+16;2309799194327130.0;2188491821280710.0;7344436645479800.0;1.78863525389943e+16;111145019530826.0;4682540893536820.0;3.06968688963673e+16;0.46486663818182;3.88908386228985e+16;0.0774057873923998;0.0774057873923998;0.1004871536075425;0.1025648737865595;0.1128982790956552;0.130477518601743;0.0933068844652331;0.1128774087198081;0.0905375836652059;0.1020387232734529
IMG_0006_aug1.png;Karat Daun;1.14364624023001e+16;2409362792959560.0;2.66151428221641e+16;742988586422947.0;1.26209259032722e+16;910224914547309.0;4446411132795540.0;2510833740224800.0;0.538799285886617;3.79524230955583e+16;0.0754190840076754;0.0754190840076754;0.1029073273603885;0.0998816231904453;0.1109283774248512;0.1416825025301763;0.0916577987849171;0.1190186154964955;0.0837767515520804;0.0993088356452942
IMG_0006_aug2.png;Karat Daun;1.42745971679143e+16;2.92320251463729e+16;3461074829088360.0;7603073120088180.0;8592224121060970.0;8340072631804120.0;5.11245727537112e+16;3240585327136080.0;0.546981811521351;4.60166931150588e+16;0.0753732017861263;0.0753732017861263;0.1029195263609573;0.0998972163940379;0.1108578046029733;0.1419077341210209;0.0916485095318516;0.1191090829880064;0.0837229424882963;0.099190779940603
IMG_0006_clean.png;Karat Daun;1.14364624023001e+16;2409362792959560.0;2.66151428221641e+16;742988586422947.0;1.26209259032722e+16;910224914547309.0;4446411132795540.0;2510833740224800.0;0.538799285886617;3.79524230955583e+16;0.0754190840076754;0.0754190840076754;0.1029073273603885;0.0998816231904453;0.1109283774248512;0.1416825025301763;0.0916577987849171;0.1190186154964955;0.0837767515520804;0.0993088356452942
IMG_0007_aug1.png;Karat Daun;1.23367309569842e+16;2.51731872557633e+16;2758026123036350.0;7382202148409340.0;1.18671417235875e+16;9056091308559200.0;4.46510314939703e+16;2.58979797362293e+16;0.541275024411998;4003143310531600.0;0.0751376120988385;0.0751376120988385;0.1048609396854387;0.099694464630894;0.1084426218370409;0.1418318922007316;0.0913536498630079;0.1193966007911824;0.0834153561666663;0.1007292506273607
IMG_0007_aug2.png;Karat Daun;1.52893066405667e+16;3.22036743162834e+16;3987884521469160.0;7238006591769260.0;6054306030250340.0;7173919677707010.0;5.39703369138566e+16;3.69033813475155e+16;0.563892364499802;5319976806620330.0;0.0747503191422834;0.0747503191422834;0.1044236870086434;0.099790554301361;0.108530784692987;0.1425947550050108;0.091408556003651;0.1200824614249223;0.0831452032672532;0.1005233600116041
IMG_0007_clean.png;Karat Daun;1.23367309569842e+16;2.51731872557633e+16;2758026123036350.0;7382202148409340.0;1.18671417235875e+16;9056091308559200.0;4.46510314939703e+16;2.58979797362293e+16;0.541275024411998;4003143310531600.0;0.0751376120988385;0.0751376120988385;0.1048609396854387;0.099694464630894;0.1084426218370409;0.1418318922007316;0.0913536498630079;0.1193966007911824;0.0834153561666663;0.1007292506273607
IMG_0008_aug1.png;Karat Daun;1.35459899901827e+16;2658843994130480.0;2.86254882811408e+16;7077026367160500.0;1.2179565429641e+16;857276916500636.0;4.43229675291278e+16;2647781372060210.0;0.540397644040907;4.17480468748407e+16;0.0751201731831929;0.0751201731831929;0.1048083350978145;0.0998982659336382;0.108472141940468;0.1412873938280133;0.0913838857215836;0.1193656546754579;0.0837988014814333;0.100745174955205
IMG_0008_aug2.png;Karat Daun;1.6372680664e+16;3.06091308592582e+16;3372955322252760.0;7205581665011580.0;8728027343716700.0;7884216308563670.0;4.88395690916106e+16;3184127807605040.0;0.552524566648283;4790496826153600.0;0.0749367522052636;0.0749367522052636;0.1046563163666948;0.0999398114518819;0.1084891927571951;0.1417403540867066;0.0913510457229702;0.1196970412029823;0.0835809182984409;0.1006718157026008
IMG_0008_clean.png;Karat Daun;1.35459899901827e+16;2658843994130480.0;2.86254882811408e+16;7077026367160500.0;1.2179565429641e+16;857276916500636.0;4.43229675291278e+16;2647781372060210.0;0.540397644040907;4.17480468748407e+16;0.0751201731831929;0.0751201731831929;0.1048083350978145;0.0998982659336382;0.108472141940468;0.1412873938280133;0.0913838857215836;0.1193656546754579;0.0837988014814333;0.100745174955205
IMG_0009_aug1.png;Karat Daun;1.41906738280709e+16;2.66761779784139e+16;2843093872059470.0;7056427001926210.0;1.23031616210468e+16;8419036865202260.0;4428100585920610.0;2662658691396090.0;0.538562774656149;4344558715803740.0;0.0750909746057158;0.0750909746057158;0.1049462823470288;0.1001752738999231;0.1080285098671741;0.1409398228037678;0.0914132856299721;0.1193788694604888;0.084071177926969;0.1008648288532441
IMG_0009_aug2.png;Karat Daun;1618576049798510.0;3277206420885940.0;3823089599594790.0;7370758056612510.0;5986785888649040.0;7061386108371500.0;56591033935331.0;3586959838853500.0;0.562355041501761;5.38063049314354e+16;0.0746955062041573;0.0746955062041573;0.1048376819728205;0.1001619417663025;0.108075285463649;0.1421095440239149;0.0914435581651271;0.1201327963349898;0.0835556512023332;0.1002925286625481
IMG_0009_clean.png;Karat Daun;1.41906738280709e+16;2.66761779784139e+16;2843093872059470.0;7056427001926210.0;1.23031616210468e+16;8419036865202260.0;4428100585920610.0;2662658691396090.0;0.538562774656149;4344558715803740.0;0.0750909746057158;0.0750909746057158;0.1049462823470288;0.1001752738999231;0.1080285098671741;0.1409398228037678;0.0914132856299721;0.1193788694604888;0.084071177926969;0.1008648288532441
IMG_0018_aug1.png;Karat Daun;1.66931152343113e+16;3.09219360350383e+16;2.73590087889581e+16;6525039672826670.0;1.13037109374569e+16;7888412475555840.0;4.5261383056468e+16;3.34396362303412e+16;0.539512634275286;4964065551738880.0;0.0758253209512862;0.0758253209512862;0.1032767288652966;0.1001077948802316;0.1099363692311324;0.1395513117360196;0.0920070413002632;0.1183672500690946;0.0847720950917558;0.1003307669236335
IMG_0018_aug2.png;Karat Daun;1.87110900878192e+16;3237533569323590.0;2.98500061034018e+16;643310546872546.0;9681320190392760.0;7434844970674760.0;4604721069318370.0;351982116697876.0;0.550189971921729;5213546752909800.0;0.0756043333000947;0.0756043333000947;0.1030374872413398;0.1001795066213282;0.1100301126680584;0.140189438562528;0.092008186919322;0.1187624785969767;0.0845961755687922;0.0999879472214649
IMG_0018_clean.png;Karat Daun;1.66931152343113e+16;3.09219360350383e+16;2.73590087889581e+16;6525039672826670.0;1.13037109374569e+16;7888412475555840.0;4.5261383056468e+16;3.34396362303412e+16;0.539512634275286;4964065551738880.0;0.0758253209512862;0.0758253209512862;0.1032767288652966;0.1001077948802316;0.1099363692311324;0.1395513117360196;0.0920070413002632;0.1183672500690946;0.0847720950917558;0.1003307669236335
