filename;label;LBP_0;LBP_1;LBP_2;LBP_3;LBP_4;LBP_5;LBP_6;LBP_7;LBP_8;LBP_9
IMG_20230719_063558_clean.png;Sehat Daun;5.92422485349303e+15;2.52304077147475e+16;4.42123413084251e+15;5.89485168454782e+15;4.0168762206878e+15;1.6175460815368e+15;2.72064208983337e+16;5.43823242185426e+15;0.574344635007575;4.76188659666152e+15
IMG_20230719_063601_aug1.png;Sehat Daun;2.13737487792153e+15;5.0891876220509e+15;2.22434997557745e+16;7.7106475829784e+15;9.58824157711186e+15;1.6606521606382e+16;5.7403564452906e+15;6.97669982907495e+15;0.347423553465471;9.18426513668371e+15
IMG_20230719_063601_aug2.png;Sehat Daun;247917175292023;5.74760437009526e+15;315437316893328;8.24279785153106e+15;577239990232173;9.5153808593387e+15;654258728024848;7.52601623532285e+15;0.410633087156637;9.95635986324327e+15
IMG_20230719_063601_clean.png;Sehat Daun;2.13737487792153e+15;5.0891876220509e+15;2.22434997557745e+16;7.7106475829784e+15;9.58824157711186e+15;1.6606521606382e+16;5.7403564452906e+15;6.97669982907495e+15;0.347423553465471;9.18426513668371e+15
IMG_20230719_063608_aug1.png;Sehat Daun;3.0288696288947e+16;5.83190917966525e+16;2.49328613280299e+15;6.27174377439014e+15;1.15180969237842e+16;1.00723266601178e+16;4.92782592771558e+15;6.28890991208538e+15;0.396640777586378;9.90295410152472e+15
IMG_20230719_063608_aug2.png;Sehat Daun;3.53851318358025e+15;6.40373229978026e+15;3.82881164549321e+15;6.35490417478045e+15;5.89179992673534e+15;6.84432983395826e+15;5.95321655271167e+16;6.4464569091551e+15;0.444850921629162;1.02531433105078e+16
IMG_20230719_063608_clean.png;Sehat Daun;3.0288696288947e+16;5.83190917966525e+16;2.49328613280299e+15;6.27174377439014e+15;1.15180969237842e+16;1.00723266601178e+16;4.92782592771558e+15;6.28890991208538e+15;0.396640777586378;9.90295410152472e+15
IMG_20230719_063610_aug1.png;Sehat Daun;3.38249206541678e+15;5.70297241208762e+16;3.36723327635434e+15;6.702041625951e+15;1.01585388183206e+16;9.40856933590161e+15;5.60760498044736e+15;5.89141845700878e+16;0.397296905516063;1.00494384765242e+16
IMG_20230719_063610_aug2.png;Sehat Daun;3.57475280760355e+16;5.71861267087662e+15;3.44543457029936e+16;6.63261413571689e+15;9.64012145992416e+15;9.04617309566862e+15;5.56564331052564e+16;5.91278076169619e+16;0.404365539549239;1.00273132323836e+16
IMG_20230719_063610_clean.png;Sehat Daun;3.38249206541678e+15;5.70297241208762e+16;3.36723327635434e+15;6.702041625951e+15;1.01585388183206e+16;9.40856933590161e+15;5.60760498044736e+15;5.89141845700878e+16;0.397296905516063;1.00494384765242e+16
IMG_20230719_063615_aug1.png;Sehat Daun;3.89175415037578e+15;6.32324218747588e+15;3.30276489256553e+15;6.5414428710688e+15;9.64317321773665e+15;8.63151550289676e+15;4.58259582517783e+15;647315979001437;0.401428222654719;1.04675292968351e+15
IMG_20230719_063615_aug2.png;Sehat Daun;4.00352478025816e+15;6.37207031247569e+15;3.35311889647158e+15;6.46820068356908e+15;9.27314758297244e+15;8.37326049801493e+15;4.61502075193552e+16;6.47163391110812e+15;0.406482696531652;1.04217529296477e+16
IMG_20230719_063615_clean.png;Sehat Daun;3.89175415037578e+15;6.32324218747588e+15;3.30276489256553e+15;6.5414428710688e+15;9.64317321773665e+15;8.63151550289676e+15;4.58259582517783e+15;647315979001437;0.401428222654719;1.04675292968351e+15
IMG_20230719_063619_aug1.png;Sehat Daun;2.62870788573216e+16;5.48667907712751e+15;1.69792175292321e+16;4.21867370603859e+15;7.68890380856442e+15;6.6833496093495e+15;2.75192260741138e+15;5.29823303220635e+15;0.549400329587748;860557556149061
IMG_20230719_063619_aug2.png;Sehat Daun;3.26347351072974e+16;5.93833923337578e+15;2.42080688475639e+16;4.27474975584307e+15;4.94537353513738e+16;4.864883422833e+16;3.58085632322853e+16;529403686521418;0.570507049558371;8.3667755126634e+15
IMG_20230719_063619_clean.png;Sehat Daun;2.62870788573216e+16;5.48667907712751e+15;1.69792175292321e+16;4.21867370603859e+15;7.68890380856442e+15;6.6833496093495e+15;2.75192260741138e+15;5.29823303220635e+15;0.549400329587748;860557556149061
IMG_20230719_063623_aug1.png;Sehat Daun;2.68058776854446e+16;4.74128723142723e+16;1.65328979491557e+16;3.75671386717317e+15;6.5727233886468e+15;5.5191040038852e+15;2.44331359862349e+15;4.61769104002145e+16;0.604198455808242;7.59544372555696e+15
IMG_20230719_063623_aug2.png;Sehat Daun;3.11737060545686e+15;5.02014160154335e+15;2.12211608885909e+16;3.64341735838454e+15;4.61273193357615e+15;4.35142517088184e+15;3.08380126951949e+15;4.49256896970942e+15;0.621833801267159;7.37304687497187e+15
IMG_20230719_063623_clean.png;Sehat Daun;2.68058776854446e+16;4.74128723142723e+16;1.65328979491557e+16;3.75671386717317e+15;6.5727233886468e+15;5.5191040038852e+15;2.44331359862349e+15;4.61769104002145e+16;0.604198455808242;7.59544372555696e+15
IMG_20230719_063646_aug1.png;Sehat Daun;2.0446777343672e+16;1.50642395018957e+16;1.84249877928985e+16;656852722165463;7.64083862301773e+15;2.39715576170961e+16;3.63159179686115e+16;5.73310852048594e+16;0.482021331785271;2.3571014404207e+16
IMG_20230719_063646_aug2.png;Sehat Daun;2.95257568358249e+15;1.93443298339106e+16;4.61959838865425e+15;7.96928405758679e+15;6.79664611813814e+15;1.86489105223898e+16;4.91333007810626e+15;6.20613098142164e+15;0.498817443845753;2.89230346678584e+16
IMG_20230719_063646_clean.png;Sehat Daun;2.0446777343672e+16;1.50642395018957e+16;1.84249877928985e+16;656852722165463;7.64083862301773e+15;2.39715576170961e+16;3.63159179686115e+16;5.73310852048594e+16;0.482021331785271;2.3571014404207e+16
IMG_20230719_063657_aug1.png;Sehat Daun;1.34849548339329e+16;3.7769317626809e+16;1.55143737792377e+16;6.10771179196889e+15;1.06811523437093e+16;1.26148223876472e+15;5.35926818845612e+16;4.55284118650607e+16;0.472892761228665;671806335446656
IMG_20230719_063657_aug2.png;Sehat Daun;1.68571472167326e+15;4.09049987791408e+15;2.01225280760951e+16;6.49795532224084e+15;8.95347595211428e+15;1.07662200927324e+16;5.73768615720467e+16;4.86602783201269e+15;0.48451614379698;6.93855285641884e+15
IMG_20230719_063657_clean.png;Sehat Daun;1.34849548339329e+16;3.7769317626809e+16;1.55143737792377e+16;6.10771179196889e+15;1.06811523437093e+16;1.26148223876472e+15;5.35926818845612e+16;4.55284118650607e+16;0.472892761228665;671806335446656
IMG_20230719_063659_aug1.png;Sehat Daun;2.84156799315322e+16;5.37147521970607e+15;2.64091491698211e+16;6.58569335934988e+15;1.07810974120682e+16;1.03157043456638e+16;5.22575378415975e+15;5.68084716794708e+15;0.408828735350003;9.6740722655881e+15
IMG_20230719_063659_aug2.png;Sehat Daun;3.28025817869842e+15;5.64651489255658e+15;3.14979553221455e+15;6.56929016110775e+15;8.62197875973274e+15;8.74328613277915e+15;5.62934875486134e+15;5.80024719236069e+16;0.427589416502275;9.8003387450798e+15
IMG_20230719_063659_clean.png;Sehat Daun;2.84156799315322e+16;5.37147521970607e+15;2.64091491698211e+16;6.58569335934988e+15;1.07810974120682e+16;1.03157043456638e+16;5.22575378415975e+15;5.68084716794708e+15;0.408828735350003;9.6740722655881e+15
IMG_20230719_063813_aug1.png;Sehat Daun;8.92639160152845e+15;2.58598327635732e+16;1.1173248290973e+16;4.91180419920001e+15;8.39309692379611e+15;1.02058410644142e+16;4.22630310056982e+15;3.59420776365816e+15;0.588768005368848;5.19599914548799e+15
IMG_20230719_063813_aug2.png;Sehat Daun;1.10092163085518e+16;2.90908813475453e+16;1.56669616698621e+15;5.34553527829992e+16;6.7970275878647e+15;8.50830078121754e+15;4.57725524900598e+16;3.88984680174297e+15;0.598323822019202;547294616697131
IMG_20230719_063813_clean.png;Sehat Daun;8.92639160152845e+15;2.58598327635732e+16;1.1173248290973e+16;4.91180419920001e+15;8.39309692379611e+15;1.02058410644142e+16;4.22630310056982e+15;3.59420776365816e+15;0.588768005368848;5.19599914548799e+15
IMG_20230719_063816_aug1.png;Sehat Daun;1.17912292480019e+16;3.0307769775275e+15;1.66549682616552e+16;6.38618469235845e+15;1048583984371;1.20937347411648e+16;5.54313659665854e+15;4.41513061521753e+15;0.489440917966883;6.2564849853277e+15
IMG_20230719_063816_aug2.png;Sehat Daun;1.26037597655769e+15;3.07846069334763e+16;1.83296203612582e+16;6.4777374267331e+15;9.89685058589975e+15;1.14814758300343e+16;5.61981201169731e+15;4.47769165037354e+16;0.495532989500063;6.32133483884307e+15
IMG_20230719_063816_clean.png;Sehat Daun;1.17912292480019e+16;3.0307769775275e+15;1.66549682616552e+16;6.38618469235845e+15;1048583984371;1.20937347411648e+16;5.54313659665854e+15;4.41513061521753e+15;0.489440917966883;6.2564849853277e+15
IMG_20230719_063821_aug1.png;Sehat Daun;1.62887573241566e+16;1.27906799315918e+16;1.73568725585275e+16;7.9662322997743e+15;9.74960327144718e+15;2.96619415282072e+15;4.29954528806954e+15;6.48345947263152e+15;0.380687713621595;2.15492248534334e+15
IMG_20230719_063821_aug2.png;Sehat Daun;2.84194946287978e+15;2.4765014648343e+16;1.19819641112824e+16;1.17107391356975e+16;6.4533233642332e+15;1.46697998046315e+15;651702880856889;8.67462158199816e+15;0.443588256834245;3.65676879881418e+15
IMG_20230719_063821_clean.png;Sehat Daun;1.62887573241566e+16;1.27906799315918e+16;1.73568725585275e+16;7.9662322997743e+15;9.74960327144718e+15;2.96619415282072e+15;4.29954528806954e+15;6.48345947263152e+15;0.380687713621595;2.15492248534334e+15
IMG_20230719_063832_aug1.png;Sehat Daun;1.28898620604977e+16;3.10630798338659e+15;1.46484374999441e+16;4.48074340818603e+16;6.40068054196777e+15;7.95707702633683e+15;4.34036254881157e+16;3.84521484373533e+15;0.609138488767208;6.20193481442947e+15
IMG_20230719_063832_aug2.png;Sehat Daun;1.58157348632209e+16;3.64074707029861e+15;2.16827392577298e+16;4.84886169431744e+16;4.23316955564791e+15;5.64270019529098e+15;4.6161651611152e+15;4.39796447752229e+16;0.624450683591368;6.42547607419424e+15
IMG_20230719_063832_clean.png;Sehat Daun;1.28898620604977e+16;3.10630798338659e+15;1.46484374999441e+16;4.48074340818603e+16;6.40068054196777e+15;7.95707702633683e+15;4.34036254881157e+16;3.84521484373533e+15;0.609138488767208;6.20193481442947e+15
IMG_20230719_063949_aug1.png;Sehat Daun;1.36566162108854e+16;8.20922851559368e+15;2.28500366210066e+16;5.19065856931614e+15;770759582516591;1.6147613525329e+16;2.5039672851467e+15;3.71398925779833e+15;0.622486114499578;1.30157470702628e+16
IMG_20230719_063949_aug2.png;Sehat Daun;2.0828247070233e+16;1.59988403319702e+15;1.10664367675359e+16;7.24334716794112e+15;4.20646667478864e+15;9.20753479000394e+15;3.65295410154856e+15;4.85687255857522e+16;0.654315948483832;248641967772489
IMG_20230719_063949_clean.png;Sehat Daun;1.36566162108854e+16;8.20922851559368e+15;2.28500366210066e+16;5.19065856931614e+15;770759582516591;1.6147613525329e+16;2.5039672851467e+15;3.71398925779833e+15;0.622486114499578;1.30157470702628e+16
IMG_20230719_063951_aug1.png;Sehat Daun;1.32598876952619e+16;3.25889587401101e+15;1.57699584960336e+16;6.71348571774783e+15;9.72213745113479e+15;1.4050674438423e+16;6.03179931638324e+16;573959350583748;0.446937561033451;6.88667297360654e+15
IMG_20230719_063951_aug2.png;Sehat Daun;1.39274597167437e+16;3.31649780272172e+15;1.69601440429041e+16;6.85844421384102e+15;9.32769775387067e+15;1.32637023925275e+16;6.13822937009377e+16;5.83229064939181e+16;0.452030181883041;6.97135925290309e+15
IMG_20230719_063951_clean.png;Sehat Daun;1.32598876952619e+16;3.25889587401101e+15;1.57699584960336e+16;6.71348571774783e+15;9.72213745113479e+15;1.4050674438423e+16;6.03179931638324e+16;573959350583748;0.446937561033451;6.88667297360654e+15
IMG_20230719_063954_aug1.png;Sehat Daun;1.04141235351165e+16;1.07002258300373e+16;3.52859497068966e+16;687522888180971;109607696532785;2.21698760985482e+15;3.70979309080616e+16;4.79240417478641e+16;0.483715057371202;1.59339904784548e+15
IMG_20230719_063954_aug2.png;Sehat Daun;2.31933593749115e+16;1.85775756835229e+16;110626220702703;9.57069396969005e+15;7.47871398922928e+15;1.53499603270899e+16;5.32264709470626e+15;5.7853698730248e+15;0.506244659421897;2.67219543456012e+15
IMG_20230719_063954_clean.png;Sehat Daun;1.04141235351165e+16;1.07002258300373e+16;3.52859497068966e+16;687522888180971;109607696532785;2.21698760985482e+15;3.70979309080616e+16;4.79240417478641e+16;0.483715057371202;1.59339904784548e+15
IMG_20230719_064002_aug1.png;Sehat Daun;2.12821960448407e+15;540008544919815;1.72920227050122e+15;4.90760803220784e+16;1.28471374511229e+16;9.52186584469024e+15;4.4967651367016e+16;5.67550659177522e+15;0.445587158201425;8.7348937987948e+15
IMG_20230719_064002_aug2.png;Sehat Daun;2.79731750487214e+16;5.40542602537e+15;2.75344848631762e+16;5.77430725095454e+15;7.21054077145687e+15;7.84111022946228e+15;4.87556457517671e+16;5.76324462888426e+15;0.485439300535258;9.03511047359835e+15
IMG_20230719_064002_clean.png;Sehat Daun;2.12821960448407e+15;540008544919815;1.72920227050122e+15;4.90760803220784e+16;1.28471374511229e+16;9.52186584469024e+15;4.4967651367016e+16;5.67550659177522e+15;0.445587158201425;8.7348937987948e+15
IMG_20230719_064004_aug1.png;Sehat Daun;2.38571166991277e+16;4.71878051756012e+15;2.83050537108295e+16;740089416501083;1.26380920409674e+16;1.17351531981974e+15;5.96885681150067e+15;530509948728445;0.381820678709481;8.8348388671538e+15
IMG_20230719_064004_aug2.png;Sehat Daun;2.82936096190327e+16;5.02700805662145e+15;3.49540710447885e+15;785026550289974;9.03015136715305e+15;9.51995849605744e+15;6.69174194333385e+15;5.72929382322033e+15;0.40531158447111;929565429683954
IMG_20230719_064004_clean.png;Sehat Daun;2.38571166991277e+16;4.71878051756012e+15;2.83050537108295e+16;740089416501083;1.26380920409674e+16;1.17351531981974e+15;5.96885681150067e+15;530509948728445;0.381820678709481;8.8348388671538e+15
IMG_20230719_064006_aug1.png;Sehat Daun;1.13449096679255e+16;4.43840026853776e+15;1.44042968749451e+16;7.75032043454075e+15;1.12945556640194e+16;20168685913009;6.43920898435044e+15;6.51245117185016e+15;0.332225799559279;7.59887695309601e+15
IMG_20230719_064006_aug2.png;Sehat Daun;1.60636901854856e+16;4.86068725584083e+15;2.05802917479684e+15;8.83026123043506e+15;8.208084106414e+15;1.40529632567823e+15;7.17926025387886e+15;6.97631835934839e+15;0.379543304441911;82736968993825
IMG_20230719_064006_clean.png;Sehat Daun;1.13449096679255e+16;4.43840026853776e+15;1.44042968749451e+16;7.75032043454075e+15;1.12945556640194e+16;20168685913009;6.43920898435044e+15;6.51245117185016e+15;0.332225799559279;7.59887695309601e+15
IMG_20230719_064008_aug1.png;Sehat Daun;1.51367187499423e+16;4.03594970701585e+15;1.66091918944679e+15;6.44569396970197e+15;8.18862915035939e+15;1.36806488036588e+15;4.84580993650495e+15;5.5072784423618e+16;0.46836090087712;7.28530883786283e+15
IMG_20230719_064008_aug2.png;Sehat Daun;1.81961059569618e+16;4.32090759275695e+15;1.94396972655508e+16;6.83975219723953e+15;6.96830749509061e+15;1.15154266356983e+16;5.14297485349601e+15;5783462524392;0.481075286863399;755805969235398
IMG_20230719_064008_clean.png;Sehat Daun;1.51367187499423e+16;4.03594970701585e+15;1.66091918944679e+15;6.44569396970197e+15;8.18862915035939e+15;1.36806488036588e+15;4.84580993650495e+15;5.5072784423618e+16;0.46836090087712;7.28530883786283e+15
IMG_20230728_155835 (1)_aug1.png;Sehat Daun;1.65634155272806e+16;4.22019958494484e+16;1.88636779784437e+16;67108154296619;1.0226821899375e+15;1.31168365478015e+16;6.18171691892173e+15;5.40046691892471e+15;0.425785064695641;802192687985221
IMG_20230728_155835 (1)_aug2.png;Sehat Daun;2.06260681151557e+15;4.88853454587979e+15;3.29246520994838e+16;7.82432556149359e+15;5.70945739743916e+15;7.51686096188539e+15;7.0819854736058e+15;6.41632080075677e+15;0.465137481687679;8.69369506832621e+15
IMG_20230728_155835 (1)_clean.png;Sehat Daun;1.65634155272806e+16;4.22019958494484e+16;1.88636779784437e+16;67108154296619;1.0226821899375e+15;1.31168365478015e+16;6.18171691892173e+15;5.40046691892471e+15;0.425785064695641;802192687985221
IMG_20230728_155837 (1)_aug1.png;Sehat Daun;2.38342285155341e+15;4.85572814939554e+15;2.9132843017467e+15;7.59696960446321e+15;1.16813659667523e+16;1.27113342284671e+16;6.50482177731894e+15;5.79566955564195e+15;0.360027313231048;9.55467224117449e+15
IMG_20230728_155837 (1)_aug2.png;Sehat Daun;2.60887145995099e+16;4.99916076658249e+15;3.13758850096459e+16;7.61451721188502e+15;1.06937408446858e+16;1.17301940917521e+16;6.57577514645929e+15;5.90362548825873e+15;0.370830535887257;96534729003538
IMG_20230728_155837 (1)_clean.png;Sehat Daun;2.38342285155341e+15;4.85572814939554e+15;2.9132843017467e+15;7.59696960446321e+15;1.16813659667523e+16;1.27113342284671e+16;6.50482177731894e+15;5.79566955564195e+15;0.360027313231048;9.55467224117449e+15
IMG_20230728_155842 (1)_aug1.png;Sehat Daun;2.21824645995248e+16;4.50973510740467e+16;2.64434814452116e+16;6.45713806149881e+15;9.73815917965035e+15;9.88998413082165e+15;5.6228637695098e+16;5.31387329099535e+15;0.449310302732661;8.67462158199816e+15
IMG_20230728_155842 (1)_aug2.png;Sehat Daun;2.54783630370122e+16;4.66461181638846e+15;2.93998718260597e+15;6.41632080075677e+15;8.37516784664774e+15;8.7692260741853e+15;5.6816101074002e+16;5.51719665525239e+15;0.462261199949408;8.86192321773963e+15
IMG_20230728_155842 (1)_clean.png;Sehat Daun;2.21824645995248e+16;4.50973510740467e+16;2.64434814452116e+16;6.45713806149881e+15;9.73815917965035e+15;9.88998413082165e+15;5.6228637695098e+16;5.31387329099535e+15;0.449310302732661;8.67462158199816e+15
IMG_20230728_155857 (1)_aug1.png;Sehat Daun;2.54364013670905e+16;4.36210632322555e+15;2.93006896971538e+15;7.09228515622294e+15;1.06781005858968e+16;1.1685943603471e+16;6.67686462399797e+15;531959533689377;0.400413513182066;8.67004394527943e+15
IMG_20230728_155857 (1)_aug2.png;Sehat Daun;2.58407592772452e+16;4.39376831053011e+15;2.94685363768407e+15;7.07931518551987e+15;1.05518341064051e+15;1.15463256835497e+16;6.66007995602928e+15;5.34248352048743e+15;0.402011871336357;8.69407653805277e+15
IMG_20230728_155857 (1)_clean.png;Sehat Daun;2.54364013670905e+16;4.36210632322555e+15;2.93006896971538e+15;7.09228515622294e+15;1.06781005858968e+16;1.1685943603471e+16;6.67686462399797e+15;531959533689377;0.400413513182066;8.67004394527943e+15
IMG_20230728_155858 (1)_aug1.png;Sehat Daun;2.93960571287941e+15;5.0666809081838e+15;3.09562683104288e+16;6.82754516598958e+15;1.06216430663657e+16;1.13243103026912e+16;6.53572082517038e+15;5.98297119138343e+16;0.380435943602064;956230163570571
IMG_20230728_155858 (1)_aug2.png;Sehat Daun;3.19519042967531e+15;5.17387390134745e+16;3.34434509276068e+16;662689208981847;9.18350219723059e+15;9.8747253417592e+15;6.47811889645966e+15;6.11991882321884e+16;0.403453826902758;9.65805053707253e+15
IMG_20230728_155858 (1)_clean.png;Sehat Daun;2.93960571287941e+15;5.0666809081838e+15;3.09562683104288e+16;6.82754516598958e+15;1.06216430663657e+16;1.13243103026912e+16;6.53572082517038e+15;5.98297119138343e+16;0.380435943602064;956230163570571
IMG_20230729_070434 (1)_aug1.png;Sehat Daun;4.76074218748184e+15;2.02026367186729e+16;4.70352172849768e+15;3.37371826170588e+16;5.98869323728184e+16;1.35467529296358e+16;2.55813598631837e+16;2.97088623045742e+15;0.649162292477992;3.67889404295472e+15
IMG_20230729_070434 (1)_aug2.png;Sehat Daun;6.71386718747439e+16;2.43759155272508e+16;7.29751586911279e+15;4.40216064451446e+15;513725280759759;1.05190277099208e+15;3.4156799316276e+15;3.50914001463505e+15;0.654624938962347;3.71551513670458e+16
IMG_20230729_070434 (1)_clean.png;Sehat Daun;4.76074218748184e+15;2.02026367186729e+16;4.70352172849768e+15;3.37371826170588e+16;5.98869323728184e+16;1.35467529296358e+16;2.55813598631837e+16;2.97088623045742e+15;0.649162292477992;3.67889404295472e+15
IMG_20230729_070442 (1)_aug1.png;Sehat Daun;4.40216064451446e+15;3.29093933104213e+15;7.03811645505128e+15;829544067379648;1.34925842284642e+16;2.97351837157069e+15;642967224118641;656471252438902;0.256504058836912;5.39703369138566e+16
IMG_20230729_070442 (1)_aug2.png;Sehat Daun;4.49371337888911e+16;3.29666137694055e+15;7.13348388669154e+15;8.32901000973385e+15;1.34841918944798e+15;2.95410156248873e+16;6.46934509274876e+15;6.58340454099051e+15;0.257240295409175;5.40962219236218e+15
IMG_20230729_070442 (1)_clean.png;Sehat Daun;4.40216064451446e+15;3.29093933104213e+15;7.03811645505128e+15;829544067379648;1.34925842284642e+16;2.97351837157069e+15;642967224118641;656471252438902;0.256504058836912;5.39703369138566e+16
IMG_20230729_070510 (1)_aug1.png;Sehat Daun;4.57000732420132e+15;2.6351928710837e+16;1.28822326659665e+16;9.41505432125315e+15;2.08747863768735e+16;2.72537231444273e+16;7.00035095212173e+15;5.00068664548874e+15;0.222938537596806;3.78112792967308e+15
IMG_20230729_070510 (1)_aug2.png;Sehat Daun;8.05664062496927e+15;3.42178344725257e+16;3.33023071287792e+15;1.30840301513173e+16;1.00845336913678e+16;1.52259826659575e+15;9.20906066891018e+15;7.03506469723879e+15;0.323413848875719;5.4622650146276e+15
IMG_20230729_070510 (1)_clean.png;Sehat Daun;4.57000732420132e+15;2.6351928710837e+16;1.28822326659665e+16;9.41505432125315e+15;2.08747863768735e+16;2.72537231444273e+16;7.00035095212173e+15;5.00068664548874e+15;0.222938537596806;3.78112792967308e+15
IMG_20230729_070515 (1)_aug1.png;Sehat Daun;3.10783386229283e+15;6.10961914060169e+16;2.90107727049675e+16;8.20846557614056e+15;1.51046752929111e+15;1.35204315185031e+16;5.35583496091707e+15;6.43730163571763e+15;0.289241790770381;1.03305816649997e+16
IMG_20230729_070515 (1)_aug2.png;Sehat Daun;3.60717773436124e+16;6.47239685056125e+15;4.45938110349861e+16;8.39462280270235e+15;8.67080688473255e+15;9.3029022216442e+15;722961425778492;6.7264556884509e+15;0.34506988525259;1.06296539306235e+16
IMG_20230729_070515 (1)_clean.png;Sehat Daun;3.10783386229283e+15;6.10961914060169e+16;2.90107727049675e+16;8.208084106414e+15;1.51050567626377e+16;1.35204315185031e+16;5.35583496091707e+15;6.43730163571763e+15;0.289241790770381;1.03305816649997e+16
IMG_20230729_070520 (1)_aug1.png;Sehat Daun;1.76925659179013e+15;5.15403747556628e+15;1.590347290033e+16;6.14662170407811e+16;1.32961273192852e+16;1.35467529296358e+16;4.80461120603636e+15;5.53932189939293e+16;0.401561737059015;7.99674987789918e+15
IMG_20230729_070520 (1)_aug2.png;Sehat Daun;2.24418640135863e+16;5.34591674802648e+16;2.1327972412028e+16;6.6452026366934e+15;1.09069824218334e+16;1.16870880126507e+15;5.389785766581e+15;5.61332702634577e+15;0.418045043943718;8.23020935055454e+15
IMG_20230729_070520 (1)_clean.png;Sehat Daun;1.76925659179013e+15;5.15403747556628e+15;1.590347290033e+16;6.14662170407811e+16;1.32961273192852e+16;1.35467529296358e+16;4.80461120603636e+15;5.53932189939293e+16;0.401561737059015;7.99674987789918e+15
IMG_20230729_070825 (1)_aug1.png;Sehat Daun;3.95965576170364e+15;2.78587341307531e+16;6.9351196288798e+15;7.93495178219629e+15;1.00749969482038e+16;2.6424026489157e+15;5.4710388183385e+15;6.20574951169508e+16;0.354999542234974;4.51393127439684e+15
IMG_20230729_070825 (1)_aug2.png;Sehat Daun;646972656247532;3.31611633299516e+15;1.06391906737875e+15;9.0023040771141e+15;8.77914428707588e+15;2.10697174071462e+16;6.32705688474149e+15;6.82907104489582e+15;0.378116607664573;5.15403747556628e+15
IMG_20230729_070825 (1)_clean.png;Sehat Daun;3.95965576170364e+15;2.78587341307531e+16;6.9351196288798e+15;7.93495178219629e+15;1.00749969482038e+16;2.6424026489157e+15;5.4710388183385e+15;6.20574951169508e+16;0.354999542234974;4.51393127439684e+15
IMG_20230729_070827 (1)_aug1.png;Sehat Daun;2.74276733397391e+16;6.70661926266973e+15;2.14195251464027e+16;6.24809265134335e+16;1.19335174560092e+16;1.29585266112787e+16;4.77523803709116e+15;7.05718994137933e+15;0.348815917967419;1.0554504394491e+16
IMG_20230729_070827 (1)_aug2.png;Sehat Daun;3.50723266600225e+15;7.05490112301996e+15;3.36532592772154e+16;6.77719116208352e+15;7.45544433590906e+15;8.83865356441941e+15;6.03828430173478e+15;7.04841613766842e+15;0.393211364744594;1.05934143066002e+16
IMG_20230729_070827 (1)_clean.png;Sehat Daun;2.74276733397391e+16;6.70661926266973e+15;2.14195251464027e+16;6.24809265134335e+16;1.19335174560092e+16;1.29585266112787e+16;4.77523803709116e+15;7.05718994137933e+15;0.348815917967419;1.0554504394491e+16
IMG_20230729_070831 (1)_aug1.png;Sehat Daun;1.07841491698807e+16;3.94515991209432e+15;818252563473441;4.43382263181902e+15;4.54292297361548e+16;1.46308898925223e+15;2.61535644530252e+16;5.05180358884792e+15;0.565704345700967;631294250485873
IMG_20230729_070831 (1)_aug2.png;Sehat Daun;1.58996582030643e+16;4.52499389646711e+15;1.23062133788593e+16;5.6816101074002e+16;3.20358276365965e+15;860557556149061;3.35159301756534e+16;5.89179992673534e+15;0.593872070310235;6.53305053708445e+15
IMG_20230729_070831 (1)_clean.png;Sehat Daun;1.07841491698807e+16;3.94515991209432e+15;818252563473441;4.43382263181902e+15;4.54292297361548e+16;1.46308898925223e+15;2.61535644530252e+16;5.05180358884792e+15;0.565704345700967;631294250485873
IMG_20230729_070834 (1)_aug1.png;Sehat Daun;4.81033325193478e+15;2.702713012685e+16;6.78634643552099e+15;70251464843482;1.03916168212494e+16;2.51380920409197e+15;4.8473358154112e+15;5.36308288572173e+15;0.384956359861813;4.8767089843564e+15
IMG_20230729_070834 (1)_aug2.png;Sehat Daun;8.12149047848464e+15;3.4851074218617e+15;1.48925781249432e+15;9.68055725093963e+15;7.6538085937208e+15;1.57238006591197e+16;6.5483093261469e+15;6.72760009763059e+15;0.422302246092139;5.64918518064251e+16
IMG_20230729_070834 (1)_clean.png;Sehat Daun;4.81033325193478e+15;2.702713012685e+16;6.78634643552099e+15;70251464843482;1.03916168212494e+16;2.51380920409197e+15;4.8473358154112e+15;5.36308288572173e+15;0.384956359861813;4.8767089843564e+15
IMG_20230729_070836 (1)_aug1.png;Sehat Daun;2.3384094238192e+16;4.37011718748333e+15;253028869627941;738983154294056;1.38423919677206e+16;1.30767822265126e+16;4.49104309080318e+16;4.80918884275509e+15;0.389823913572732;8.16955566403134e+15
IMG_20230729_070836 (1)_aug2.png;Sehat Daun;2.53868103026375e+16;4.47235107420169e+15;2.97088623045742e+15;7.47032165524494e+15;1.22928619384297e+16;1.18431091308142e+16;4.98695373533254e+15;493621826169992;0.403366088865649;8.15200805660953e+15
IMG_20230729_070836 (1)_clean.png;Sehat Daun;2.3384094238192e+16;4.37011718748333e+15;253028869627941;738983154294056;1.38423919677206e+16;1.30767822265126e+16;4.49104309080318e+16;4.80918884275509e+15;0.389823913572732;8.16955566403134e+15
IMG_20230729_070837 (1)_aug1.png;Sehat Daun;2.52456665038099e+16;5.59310913083804e+16;1.74980163573551e+16;5.90896606443058e+15;1.2473297119093e+16;1.21688842772973e+16;3.53965759275993e+16;5.62400817868948e+15;0.410736083982808;9.34410095211279e+15
